PFAS_Name,CASRN,PFAS_Class,Chain_Length,MW,LogKow,Species,Species_Group,Trophic_Level,Is_Aquatic,is_fish,is_mammal,is_plant,is_human,PFAS_Class_encoded,Tissue,Exposure Route,Duration_days,Concentration_ng_g,log_concentration,BCF,log_BCF,Study Year
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Earthworm,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,930.0,2.9684829485539352,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Earthworm,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,92430.0,4.965812953036603,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Earthworm,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,4260.0,3.629409599102719,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Earthworm,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,43040.0,4.633872262658333,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Earthworm,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,21100.0,4.324282455297693,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Earthworm,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,122.1,2.0867156639448825,,,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Earthworm,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,122.1,2.0867156639448825,,,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Chicken,Other,2,0,0,0,0,0,1.0,Liver,Air sac injection,,1600.0,3.2041199826559246,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Chicken,Other,2,0,0,0,0,0,1.0,Liver,Air sac injection,,5000.0,3.6989700043360187,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Chicken,Other,2,0,0,0,0,0,1.0,Serum,Air sac injection,,2000.0,3.3010299956639813,,,2012
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Chicken,Other,2,0,0,0,0,0,1.0,Liver,Air sac injection,,1500.0,3.1760912590556813,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Soybean,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,100.0,2.0,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,2.0,0.3010299956639812,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,30.0,1.4771212547196624,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,0.2,-0.6989700043360187,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,10.0,1.0,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,10.0,1.0,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,10.0,1.0,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,2.0,0.3010299956639812,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,2.0,0.3010299956639812,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,30.0,1.4771212547196624,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,2.0,0.3010299956639812,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,0.2,-0.6989700043360187,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,2.0,0.3010299956639812,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,30.0,1.4771212547196624,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,10.0,1.0,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,0.2,-0.6989700043360187,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,2.0,0.3010299956639812,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,2.0,0.3010299956639812,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,10.0,1.0,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,0.2,-0.6989700043360187,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,0.2,-0.6989700043360187,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,10.0,1.0,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,30.0,1.4771212547196624,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,30.0,1.4771212547196624,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,0.2,-0.6989700043360187,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,0.2,-0.6989700043360187,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,10.0,1.0,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,30.0,1.4771212547196624,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,30.0,1.4771212547196624,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,10.0,1.0,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,30.0,1.4771212547196624,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,30.0,1.4771212547196624,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,2.0,0.3010299956639812,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,2.0,0.3010299956639812,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,0.2,-0.6989700043360187,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,0.2,-0.6989700043360187,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,10.0,1.0,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,Soil slurry,,0.601,-0.22112552799726048,,,2021
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,Soil slurry,,961.4,2.982904117792628,,,2021
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,Hydroponic,,100.0,2.0,,,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,Soil slurry,,4.802,0.6814221557210085,,,2021
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,Soil slurry,,1070.0,3.0293837776852097,,,2021
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,Hydroponic,,500.0,2.6989700043360187,,,2020
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,Hydroponic,,100.0,2.0,,,2020
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,Hydroponic,,500.0,2.6989700043360187,,,2020
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,Hydroponic,,100.0,2.0,,,2020
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Multiple entries,Hydroponic,,500.0,2.6989700043360187,,,2025
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Multiple entries,Hydroponic,,500.0,2.6989700043360187,,,2025
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Multiple entries,Hydroponic,,100.0,2.0,,,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Multiple entries,Hydroponic,,500.0,2.6989700043360187,,,2025
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Multiple entries,Hydroponic,,500.0,2.6989700043360187,,,2025
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Herring Gulls,Other,2,0,0,0,0,0,1.0,Liver,Air sac injection,,10000.0,4.0,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Herring Gulls,Other,2,0,0,0,0,0,1.0,Liver,Air sac injection,,10000.0,4.0,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Root,"Environmental, unspecified",,4950.0,3.694605198933569,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Leafneedle,"Environmental, unspecified",,4950.0,3.694605198933569,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Leafneedle,"Environmental, unspecified",,4950.0,3.694605198933569,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,4950.0,3.694605198933569,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Root,"Environmental, unspecified",,4950.0,3.694605198933569,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Leafneedle,"Environmental, unspecified",,4950.0,3.694605198933569,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,,2022
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Root,"Environmental, unspecified",,4950.0,3.694605198933569,,,2022
